date,center,city,volunteer,subject,students_present,homework_given,pt_done,prayer_done,extra_activity
2024-11-25,Pune-12,Pune,Anita Desai,Language,36,True,True,False,False
2024-11-25,Mumbai-03,Mumbai,Vikram Singh,Language,22,True,False,False,False
2024-11-25,Mumbai-03,Mumbai,Vikram Singh,Language,22,True,True,True,True
2024-11-25,Mumbai-03,Mumbai,Suresh Kumar,GK,22,True,False,True,True
2024-11-25,Mumbai-03,Mumbai,Suresh Kumar,Language,22,True,False,False,False
2024-11-25,Delhi-05,Delhi,Vikram Singh,Language,32,False,False,False,True
2024-11-25,Bangalore-07,Bangalore,Vikram Singh,Maths,25,True,False,False,False
2024-11-25,Bangalore-07,Bangalore,Suresh Kumar,English,25,False,False,True,False
2024-11-26,Pune-12,Pune,Meena Patel,English,27,True,True,True,False
2024-11-26,Pune-12,Pune,Suresh Kumar,English,27,True,True,False,False
2024-11-26,Mumbai-03,Mumbai,Rajesh Sharma,Language,24,True,True,False,False
2024-11-26,Delhi-05,Delhi,Rajesh Sharma,Maths,23,True,True,False,True
2024-11-26,Bangalore-07,Bangalore,Anita Desai,GK,31,True,False,True,True
2024-11-26,Bangalore-07,Bangalore,Suresh Kumar,English,31,True,True,False,False
2024-11-26,Bangalore-07,Bangalore,Vikram Singh,Language,31,False,False,True,False
2024-11-27,Pune-01,Pune,Vikram Singh,English,20,False,False,True,True
2024-11-27,Pune-01,Pune,Vikram Singh,Language,20,True,True,True,False
2024-11-27,Pune-01,Pune,Vikram Singh,GK,20,False,True,False,False
2024-11-27,Pune-01,Pune,Meena Patel,English,20,True,False,False,False
2024-11-27,Pune-12,Pune,Suresh Kumar,Language,37,True,False,False,True
2024-11-27,Mumbai-03,Mumbai,Anita Desai,Language,28,True,False,False,False
2024-11-27,Mumbai-03,Mumbai,Vikram Singh,GK,28,False,False,False,False
2024-11-27,Delhi-05,Delhi,Anita Desai,Maths,27,True,False,True,True
2024-11-27,Bangalore-07,Bangalore,Vikram Singh,Maths,35,False,True,False,True
2024-11-28,Pune-01,Pune,Suresh Kumar,GK,39,True,True,True,False
2024-11-28,Pune-01,Pune,Rajesh Sharma,Maths,39,False,True,True,False
2024-11-28,Pune-01,Pune,Rajesh Sharma,GK,39,False,True,False,True
2024-11-28,Pune-01,Pune,Anita Desai,Maths,39,True,False,True,True
2024-11-28,Mumbai-03,Mumbai,Vikram Singh,English,37,True,True,False,True
2024-11-28,Bangalore-07,Bangalore,Suresh Kumar,Maths,21,False,True,False,True
2024-11-29,Pune-12,Pune,Rajesh Sharma,Maths,38,False,False,True,False
2024-11-29,Pune-12,Pune,Meena Patel,Maths,38,False,False,True,True
2024-11-29,Pune-12,Pune,Rajesh Sharma,Language,38,False,False,False,True
2024-11-29,Mumbai-03,Mumbai,Anita Desai,GK,17,True,True,True,False
2024-11-29,Mumbai-03,Mumbai,Vikram Singh,English,17,True,False,True,False
2024-11-29,Mumbai-03,Mumbai,Suresh Kumar,GK,17,True,True,True,False
2024-11-29,Delhi-05,Delhi,Vikram Singh,Maths,33,False,True,False,False
2024-11-29,Delhi-05,Delhi,Vikram Singh,English,33,True,False,True,True
2024-11-29,Delhi-05,Delhi,Rajesh Sharma,English,33,True,False,False,False
2024-11-29,Bangalore-07,Bangalore,Vikram Singh,Language,15,True,True,True,True
2024-11-30,Pune-01,Pune,Rajesh Sharma,Maths,24,True,True,False,True
2024-11-30,Pune-01,Pune,Vikram Singh,Maths,24,True,False,False,True
2024-11-30,Pune-01,Pune,Rajesh Sharma,GK,24,True,False,False,True
2024-11-30,Pune-12,Pune,Meena Patel,English,19,False,False,True,False
2024-11-30,Pune-12,Pune,Meena Patel,Maths,19,True,False,False,False
2024-11-30,Delhi-05,Delhi,Suresh Kumar,Language,22,True,True,False,False
2024-11-30,Delhi-05,Delhi,Rajesh Sharma,Language,22,True,True,True,False
2024-11-30,Delhi-05,Delhi,Suresh Kumar,Language,22,False,False,True,False
2024-11-30,Bangalore-07,Bangalore,Rajesh Sharma,GK,37,False,False,True,False
2024-11-30,Bangalore-07,Bangalore,Vikram Singh,English,37,True,False,False,False
2024-11-30,Bangalore-07,Bangalore,Suresh Kumar,Language,37,False,True,True,False
2024-12-01,Pune-01,Pune,Suresh Kumar,Maths,35,False,False,True,False
2024-12-01,Pune-01,Pune,Vikram Singh,English,35,True,False,True,False
2024-12-01,Pune-01,Pune,Anita Desai,English,35,True,False,True,False
2024-12-01,Delhi-05,Delhi,Suresh Kumar,GK,20,True,True,True,False
2024-12-01,Delhi-05,Delhi,Meena Patel,Language,20,True,True,False,False
2024-12-01,Delhi-05,Delhi,Anita Desai,English,20,False,True,False,False
2024-12-01,Delhi-05,Delhi,Rajesh Sharma,GK,20,True,False,True,False
2024-12-01,Bangalore-07,Bangalore,Meena Patel,Maths,34,True,False,False,True
2024-12-01,Bangalore-07,Bangalore,Vikram Singh,English,34,True,False,True,False
2024-12-01,Bangalore-07,Bangalore,Vikram Singh,English,34,True,False,True,False
2024-12-02,Pune-01,Pune,Anita Desai,GK,25,True,True,False,False
2024-12-02,Pune-01,Pune,Vikram Singh,English,25,False,False,True,True
2024-12-02,Pune-01,Pune,Anita Desai,GK,25,True,False,True,False
2024-12-02,Pune-01,Pune,Meena Patel,GK,25,True,True,True,False
2024-12-02,Pune-12,Pune,Suresh Kumar,Maths,36,True,False,True,True
2024-12-02,Mumbai-03,Mumbai,Vikram Singh,GK,16,True,True,True,False
2024-12-02,Mumbai-03,Mumbai,Vikram Singh,GK,16,True,False,False,True
2024-12-02,Mumbai-03,Mumbai,Anita Desai,GK,16,True,False,False,False
2024-12-02,Delhi-05,Delhi,Meena Patel,Maths,37,False,False,True,True
2024-12-02,Delhi-05,Delhi,Vikram Singh,English,37,True,False,True,True
2024-12-02,Delhi-05,Delhi,Anita Desai,Language,37,True,False,False,False
2024-12-02,Delhi-05,Delhi,Suresh Kumar,English,37,True,False,True,False
2024-12-03,Pune-01,Pune,Vikram Singh,Language,28,True,True,True,True
2024-12-03,Pune-01,Pune,Vikram Singh,Maths,28,False,False,True,False
2024-12-03,Pune-12,Pune,Rajesh Sharma,GK,23,True,False,False,False
2024-12-03,Pune-12,Pune,Vikram Singh,GK,23,True,False,False,True
2024-12-03,Pune-12,Pune,Anita Desai,GK,23,True,True,False,False
2024-12-03,Mumbai-03,Mumbai,Meena Patel,GK,37,True,False,True,False
2024-12-03,Mumbai-03,Mumbai,Vikram Singh,Maths,37,True,False,False,True
2024-12-03,Bangalore-07,Bangalore,Anita Desai,Maths,30,True,False,False,False
2024-12-04,Pune-01,Pune,Anita Desai,Maths,16,False,False,False,False
2024-12-04,Pune-01,Pune,Vikram Singh,English,16,False,False,True,True
2024-12-04,Pune-12,Pune,Rajesh Sharma,Maths,28,True,False,True,False
2024-12-04,Pune-12,Pune,Vikram Singh,English,28,False,False,True,True
2024-12-04,Mumbai-03,Mumbai,Suresh Kumar,GK,31,True,False,False,False
2024-12-04,Delhi-05,Delhi,Rajesh Sharma,Language,37,False,False,True,False
2024-12-04,Delhi-05,Delhi,Rajesh Sharma,Language,37,True,False,False,False
2024-12-04,Delhi-05,Delhi,Vikram Singh,Maths,37,True,False,False,True
2024-12-04,Bangalore-07,Bangalore,Anita Desai,Maths,33,True,True,False,False
2024-12-04,Bangalore-07,Bangalore,Vikram Singh,GK,33,True,False,True,True
2024-12-05,Pune-01,Pune,Meena Patel,English,19,True,True,False,False
2024-12-05,Pune-01,Pune,Suresh Kumar,English,19,True,False,False,True
2024-12-05,Pune-01,Pune,Meena Patel,GK,19,True,False,False,False
2024-12-05,Pune-01,Pune,Meena Patel,Language,19,True,True,False,True
2024-12-05,Pune-12,Pune,Meena Patel,GK,37,True,False,True,False
2024-12-05,Pune-12,Pune,Meena Patel,English,37,True,False,False,False
2024-12-05,Pune-12,Pune,Rajesh Sharma,English,37,True,False,False,False
2024-12-05,Mumbai-03,Mumbai,Anita Desai,English,26,True,True,True,True
2024-12-05,Mumbai-03,Mumbai,Suresh Kumar,English,26,False,False,False,False
2024-12-05,Mumbai-03,Mumbai,Rajesh Sharma,Maths,26,True,False,False,False
2024-12-05,Delhi-05,Delhi,Meena Patel,Language,24,True,False,False,False
2024-12-05,Delhi-05,Delhi,Rajesh Sharma,Maths,24,False,False,True,True
2024-12-05,Delhi-05,Delhi,Vikram Singh,Maths,24,False,False,False,False
2024-12-05,Bangalore-07,Bangalore,Meena Patel,GK,17,True,True,False,False
2024-12-05,Bangalore-07,Bangalore,Anita Desai,Language,17,False,False,True,False
2024-12-05,Bangalore-07,Bangalore,Anita Desai,English,17,False,False,False,False
2024-12-06,Pune-01,Pune,Suresh Kumar,English,16,True,False,True,True
2024-12-06,Pune-01,Pune,Suresh Kumar,GK,16,True,True,True,False
2024-12-06,Pune-01,Pune,Meena Patel,English,16,True,False,False,False
2024-12-06,Mumbai-03,Mumbai,Meena Patel,Maths,39,False,True,False,False
2024-12-06,Mumbai-03,Mumbai,Suresh Kumar,Maths,39,True,False,False,True
2024-12-06,Mumbai-03,Mumbai,Meena Patel,Language,39,True,False,True,False
2024-12-06,Delhi-05,Delhi,Suresh Kumar,Language,20,True,False,True,True
2024-12-06,Bangalore-07,Bangalore,Anita Desai,Maths,34,True,False,True,True
2024-12-07,Pune-12,Pune,Vikram Singh,Language,25,False,False,True,False
2024-12-07,Mumbai-03,Mumbai,Suresh Kumar,GK,36,False,True,True,False
2024-12-07,Delhi-05,Delhi,Rajesh Sharma,Maths,38,False,True,True,True
2024-12-07,Delhi-05,Delhi,Meena Patel,English,38,True,False,True,True
2024-12-07,Delhi-05,Delhi,Suresh Kumar,Maths,38,True,False,False,True
2024-12-07,Bangalore-07,Bangalore,Rajesh Sharma,GK,26,False,False,True,True
2024-12-07,Bangalore-07,Bangalore,Suresh Kumar,English,26,True,False,True,False
2024-12-07,Bangalore-07,Bangalore,Suresh Kumar,English,26,True,False,False,False
2024-12-08,Pune-01,Pune,Suresh Kumar,Maths,21,False,False,False,True
2024-12-08,Pune-12,Pune,Anita Desai,English,16,False,True,False,False
2024-12-08,Mumbai-03,Mumbai,Rajesh Sharma,Language,22,True,False,False,True
2024-12-08,Mumbai-03,Mumbai,Rajesh Sharma,GK,22,False,True,True,True
2024-12-08,Mumbai-03,Mumbai,Vikram Singh,English,22,False,False,False,False
2024-12-08,Delhi-05,Delhi,Vikram Singh,Maths,17,True,True,False,False
2024-12-08,Delhi-05,Delhi,Anita Desai,English,17,True,False,True,True
2024-12-09,Pune-01,Pune,Anita Desai,Maths,25,True,False,False,False
2024-12-09,Pune-01,Pune,Meena Patel,GK,25,True,False,False,False
2024-12-09,Pune-12,Pune,Meena Patel,Maths,26,False,True,True,False
2024-12-09,Pune-12,Pune,Vikram Singh,Language,26,True,False,True,False
2024-12-09,Pune-12,Pune,Anita Desai,English,26,True,False,False,True
2024-12-09,Mumbai-03,Mumbai,Rajesh Sharma,Language,25,True,False,False,True
2024-12-09,Bangalore-07,Bangalore,Rajesh Sharma,Language,35,True,True,False,True
2024-12-10,Pune-01,Pune,Suresh Kumar,Maths,23,True,False,True,True
2024-12-10,Pune-01,Pune,Suresh Kumar,Language,23,True,True,True,False
2024-12-10,Pune-12,Pune,Rajesh Sharma,English,29,True,False,True,False
2024-12-10,Pune-12,Pune,Vikram Singh,Language,29,True,True,True,False
2024-12-10,Pune-12,Pune,Vikram Singh,Language,29,True,False,True,False
2024-12-10,Mumbai-03,Mumbai,Anita Desai,Language,29,True,True,True,True
2024-12-10,Mumbai-03,Mumbai,Vikram Singh,Language,29,True,True,False,False
2024-12-10,Mumbai-03,Mumbai,Suresh Kumar,Language,29,True,False,False,False
2024-12-10,Delhi-05,Delhi,Vikram Singh,Maths,31,False,False,True,False
2024-12-10,Bangalore-07,Bangalore,Vikram Singh,Maths,29,True,False,False,True
2024-12-10,Bangalore-07,Bangalore,Rajesh Sharma,GK,29,False,False,True,True
2024-12-11,Pune-01,Pune,Vikram Singh,GK,36,True,False,True,True
2024-12-11,Pune-01,Pune,Vikram Singh,GK,36,False,False,False,False
2024-12-11,Pune-01,Pune,Anita Desai,English,36,False,False,False,False
2024-12-11,Pune-12,Pune,Vikram Singh,Maths,24,True,False,False,False
2024-12-11,Mumbai-03,Mumbai,Meena Patel,GK,25,True,False,True,False
2024-12-11,Delhi-05,Delhi,Rajesh Sharma,Maths,35,True,True,True,False
2024-12-11,Delhi-05,Delhi,Vikram Singh,GK,35,True,False,False,True
2024-12-11,Delhi-05,Delhi,Suresh Kumar,English,35,True,False,True,True
2024-12-11,Bangalore-07,Bangalore,Vikram Singh,English,36,True,False,True,False
2024-12-11,Bangalore-07,Bangalore,Meena Patel,Language,36,True,False,True,False
2024-12-12,Pune-12,Pune,Suresh Kumar,GK,36,True,False,False,False
2024-12-12,Pune-12,Pune,Meena Patel,Maths,36,True,True,False,False
2024-12-12,Mumbai-03,Mumbai,Meena Patel,English,22,False,False,True,False
2024-12-12,Delhi-05,Delhi,Anita Desai,English,28,False,False,False,False
2024-12-12,Delhi-05,Delhi,Suresh Kumar,GK,28,True,False,True,False
2024-12-12,Bangalore-07,Bangalore,Meena Patel,English,33,True,False,False,True
2024-12-13,Pune-01,Pune,Suresh Kumar,Language,33,True,False,True,True
2024-12-13,Pune-12,Pune,Meena Patel,GK,19,True,True,True,False
2024-12-13,Mumbai-03,Mumbai,Meena Patel,English,15,False,False,False,False
2024-12-13,Mumbai-03,Mumbai,Meena Patel,Language,15,True,False,True,False
2024-12-13,Mumbai-03,Mumbai,Meena Patel,Language,15,False,True,True,False
2024-12-13,Mumbai-03,Mumbai,Meena Patel,Language,15,True,True,False,True
2024-12-13,Delhi-05,Delhi,Suresh Kumar,Maths,16,True,False,False,False
2024-12-13,Delhi-05,Delhi,Anita Desai,GK,16,False,False,False,False
2024-12-13,Bangalore-07,Bangalore,Suresh Kumar,Language,15,False,False,False,False
2024-12-14,Pune-01,Pune,Meena Patel,English,21,True,True,True,False
2024-12-14,Pune-01,Pune,Meena Patel,Language,21,True,False,True,False
2024-12-14,Delhi-05,Delhi,Suresh Kumar,Language,27,True,True,True,True
2024-12-14,Delhi-05,Delhi,Meena Patel,English,27,True,False,True,False
2024-12-14,Delhi-05,Delhi,Anita Desai,English,27,True,True,False,False
2024-12-14,Bangalore-07,Bangalore,Anita Desai,Maths,25,True,False,False,True
2024-12-15,Pune-12,Pune,Meena Patel,English,17,True,False,True,True
2024-12-15,Pune-12,Pune,Suresh Kumar,Language,17,False,False,True,False
2024-12-15,Pune-12,Pune,Meena Patel,Language,17,True,True,True,True
2024-12-15,Mumbai-03,Mumbai,Anita Desai,English,28,False,False,True,False
2024-12-15,Mumbai-03,Mumbai,Rajesh Sharma,English,28,False,True,False,False
2024-12-15,Delhi-05,Delhi,Suresh Kumar,Language,18,True,True,False,False
2024-12-15,Delhi-05,Delhi,Rajesh Sharma,GK,18,True,False,False,True
2024-12-15,Delhi-05,Delhi,Suresh Kumar,English,18,True,False,False,False
2024-12-15,Bangalore-07,Bangalore,Meena Patel,English,30,True,True,False,False
2024-12-15,Bangalore-07,Bangalore,Vikram Singh,Maths,30,True,False,True,True
2024-12-16,Pune-12,Pune,Meena Patel,Language,20,False,False,True,True
2024-12-16,Pune-12,Pune,Vikram Singh,Language,20,True,True,False,False
2024-12-16,Pune-12,Pune,Meena Patel,English,20,False,False,False,False
2024-12-16,Pune-12,Pune,Vikram Singh,GK,20,True,False,True,False
2024-12-16,Mumbai-03,Mumbai,Meena Patel,GK,29,True,True,True,True
2024-12-16,Mumbai-03,Mumbai,Rajesh Sharma,GK,29,True,False,True,False
2024-12-16,Mumbai-03,Mumbai,Rajesh Sharma,English,29,True,True,True,True
2024-12-16,Delhi-05,Delhi,Vikram Singh,English,33,True,False,True,False
2024-12-16,Bangalore-07,Bangalore,Suresh Kumar,Language,25,True,False,False,True
2024-12-16,Bangalore-07,Bangalore,Anita Desai,English,25,True,False,True,False
2024-12-16,Bangalore-07,Bangalore,Vikram Singh,Language,25,True,False,True,True
2024-12-17,Pune-01,Pune,Suresh Kumar,GK,16,False,True,True,False
2024-12-17,Pune-12,Pune,Vikram Singh,Maths,21,True,True,False,True
2024-12-17,Delhi-05,Delhi,Anita Desai,English,39,True,False,False,False
2024-12-17,Bangalore-07,Bangalore,Suresh Kumar,Language,22,True,False,True,False
2024-12-18,Pune-01,Pune,Vikram Singh,Language,26,True,False,False,False
2024-12-18,Pune-01,Pune,Suresh Kumar,Maths,26,False,True,False,False
2024-12-18,Pune-01,Pune,Anita Desai,English,26,False,True,False,False
2024-12-18,Pune-01,Pune,Anita Desai,Language,26,False,True,False,True
2024-12-18,Pune-12,Pune,Vikram Singh,Maths,18,False,True,False,False
2024-12-18,Mumbai-03,Mumbai,Vikram Singh,English,38,True,True,True,False
2024-12-18,Delhi-05,Delhi,Suresh Kumar,English,32,False,False,True,False
2024-12-18,Delhi-05,Delhi,Suresh Kumar,English,32,True,True,True,False
2024-12-18,Delhi-05,Delhi,Vikram Singh,English,32,True,True,False,True
2024-12-18,Bangalore-07,Bangalore,Rajesh Sharma,Language,18,True,False,False,False
2024-12-18,Bangalore-07,Bangalore,Suresh Kumar,Maths,18,False,True,True,False
2024-12-18,Bangalore-07,Bangalore,Meena Patel,GK,18,False,True,False,False
2024-12-18,Bangalore-07,Bangalore,Anita Desai,English,18,True,True,True,False
2024-12-19,Pune-12,Pune,Suresh Kumar,Language,36,True,False,False,True
2024-12-19,Pune-12,Pune,Suresh Kumar,Language,36,True,True,False,False
2024-12-19,Pune-12,Pune,Suresh Kumar,Maths,36,True,False,True,False
2024-12-19,Delhi-05,Delhi,Anita Desai,Maths,33,True,True,False,False
2024-12-19,Delhi-05,Delhi,Meena Patel,Language,33,False,True,False,False
2024-12-19,Delhi-05,Delhi,Suresh Kumar,Maths,33,False,False,True,False
2024-12-19,Bangalore-07,Bangalore,Meena Patel,English,25,True,True,True,False
2024-12-19,Bangalore-07,Bangalore,Meena Patel,English,25,False,False,True,False
2024-12-19,Bangalore-07,Bangalore,Vikram Singh,English,25,True,True,False,True
2024-12-19,Bangalore-07,Bangalore,Rajesh Sharma,Language,25,True,False,True,False
2024-12-20,Pune-01,Pune,Suresh Kumar,English,15,True,False,False,True
2024-12-20,Pune-01,Pune,Suresh Kumar,Language,15,True,True,True,False
2024-12-20,Pune-01,Pune,Vikram Singh,Maths,15,False,False,True,False
2024-12-20,Pune-01,Pune,Suresh Kumar,GK,15,True,False,False,False
2024-12-20,Pune-12,Pune,Rajesh Sharma,Language,29,True,True,False,True
2024-12-20,Pune-12,Pune,Rajesh Sharma,Language,29,True,False,False,True
2024-12-20,Mumbai-03,Mumbai,Meena Patel,English,30,False,True,True,False
2024-12-20,Mumbai-03,Mumbai,Suresh Kumar,GK,30,False,False,False,False
2024-12-20,Mumbai-03,Mumbai,Suresh Kumar,Language,30,False,False,True,True
2024-12-20,Mumbai-03,Mumbai,Meena Patel,English,30,True,False,False,False
2024-12-20,Bangalore-07,Bangalore,Anita Desai,Language,38,True,False,True,True
2024-12-20,Bangalore-07,Bangalore,Suresh Kumar,English,38,True,False,False,False
2024-12-20,Bangalore-07,Bangalore,Rajesh Sharma,GK,38,True,False,False,True
2024-12-20,Bangalore-07,Bangalore,Suresh Kumar,Language,38,False,True,False,False
2024-12-21,Pune-12,Pune,Anita Desai,GK,30,False,True,False,False
2024-12-21,Delhi-05,Delhi,Suresh Kumar,English,32,False,False,True,True
2024-12-21,Delhi-05,Delhi,Anita Desai,GK,32,True,False,True,False
2024-12-21,Bangalore-07,Bangalore,Meena Patel,English,29,True,False,False,True
2024-12-21,Bangalore-07,Bangalore,Vikram Singh,English,29,True,False,False,True
2024-12-22,Pune-01,Pune,Suresh Kumar,English,30,True,False,False,True
2024-12-22,Pune-01,Pune,Rajesh Sharma,English,30,True,False,True,False
2024-12-22,Pune-12,Pune,Anita Desai,GK,20,False,False,True,False
2024-12-22,Mumbai-03,Mumbai,Meena Patel,Language,39,False,True,True,False
2024-12-22,Mumbai-03,Mumbai,Vikram Singh,Language,39,True,True,True,False
2024-12-22,Mumbai-03,Mumbai,Vikram Singh,GK,39,False,False,True,False
2024-12-22,Delhi-05,Delhi,Meena Patel,Maths,15,True,False,True,True
2024-12-23,Pune-01,Pune,Vikram Singh,GK,24,True,False,False,True
2024-12-23,Pune-01,Pune,Meena Patel,English,24,False,False,True,True
2024-12-23,Pune-01,Pune,Vikram Singh,English,24,True,False,False,True
2024-12-23,Pune-01,Pune,Rajesh Sharma,GK,24,True,True,False,False
2024-12-23,Mumbai-03,Mumbai,Meena Patel,Language,29,True,True,False,False
2024-12-23,Bangalore-07,Bangalore,Meena Patel,GK,24,False,False,True,False
2024-12-23,Bangalore-07,Bangalore,Suresh Kumar,Language,24,True,True,True,False
2024-12-23,Bangalore-07,Bangalore,Anita Desai,English,24,True,False,True,True
2024-12-23,Bangalore-07,Bangalore,Rajesh Sharma,Maths,24,True,True,True,False
2024-12-24,Pune-01,Pune,Meena Patel,Language,31,True,True,False,False
2024-12-24,Pune-01,Pune,Suresh Kumar,English,31,True,False,False,False
2024-12-24,Pune-01,Pune,Suresh Kumar,English,31,True,False,False,False
2024-12-24,Pune-12,Pune,Meena Patel,Maths,34,True,True,False,False
2024-12-24,Pune-12,Pune,Anita Desai,Maths,34,True,False,False,True
2024-12-24,Pune-12,Pune,Meena Patel,English,34,True,True,True,False
2024-12-24,Mumbai-03,Mumbai,Vikram Singh,Language,30,True,False,False,False
2024-12-24,Mumbai-03,Mumbai,Meena Patel,GK,30,True,True,False,False
2024-12-24,Bangalore-07,Bangalore,Anita Desai,Maths,35,True,False,True,True
2024-12-25,Pune-01,Pune,Suresh Kumar,English,22,True,True,False,True
